contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date,time to maturity,implied volatility
IWM210618P00198000,2021-03-03 15:28:50,198.0,9.15,9.46,7.22,put,2021-06-18,0.29041095890410956,0.312042236328125
IWM210618P00199000,2021-03-03 18:06:52,199.0,9.44,9.74,7.17,put,2021-06-18,0.29041095890410956,0.3015899658203125
IWM210618P00200000,2021-03-04 18:51:16,200.0,9.75,10.05,11.03,put,2021-06-18,0.29041095890410956,0.383758544921875
IWM210618P00201000,2021-03-04 18:33:22,201.0,10.04,10.37,10.62,put,2021-06-18,0.29041095890410956,0.36472320556640625
IWM210618P00202000,2021-03-04 18:59:11,202.0,10.36,10.7,12.2,put,2021-06-18,0.29041095890410956,0.3924560546875
IWM210618P00203000,2021-02-17 15:47:41,203.0,10.68,11.03,8.89,put,2021-06-18,0.29041095890410956,0.30567169189453125
IWM210618P00204000,2021-02-23 19:56:20,204.0,11.02,11.33,9.35,put,2021-06-18,0.29041095890410956,0.30735015869140625
IWM210618P00205000,2021-03-04 20:53:43,205.0,11.38,11.66,11.66,put,2021-06-18,0.29041095890410956,0.35198211669921875
IWM210618P00206000,2021-02-25 19:10:56,206.0,11.72,12.08,12.58,put,2021-06-18,0.29041095890410956,0.36411285400390625
IWM210618P00207000,2021-03-04 19:01:42,207.0,12.13,12.4,14.05,put,2021-06-18,0.29041095890410956,0.38883209228515625
IWM210618P00208000,2021-03-04 20:13:26,208.0,12.46,12.83,13.3,put,2021-06-18,0.29041095890410956,0.362396240234375
IWM210618P00209000,2021-03-04 19:30:53,209.0,12.85,13.22,13.56,put,2021-06-18,0.29041095890410956,0.3591156005859375
IWM210618P00210000,2021-03-04 19:06:15,210.0,13.26,13.6,13.62,put,2021-06-18,0.29041095890410956,0.3513336181640625
IWM210618P00211000,2021-03-04 19:27:47,211.0,13.65,14.03,14.04,put,2021-06-18,0.29041095890410956,0.35167694091796875
IWM210618P00212000,2021-03-04 19:30:53,212.0,14.07,14.45,14.82,put,2021-06-18,0.29041095890410956,0.359954833984375
IWM210618P00213000,2021-03-04 19:59:20,213.0,14.5,14.85,15.35,put,2021-06-18,0.29041095890410956,0.36159515380859375
IWM210618P00214000,2021-03-03 17:52:50,214.0,14.94,15.34,15.98,put,2021-06-18,0.29041095890410956,0.3618621826171875
IWM210618P00215000,2021-03-04 20:02:29,215.0,15.41,15.78,16.41,put,2021-06-18,0.29041095890410956,0.3571319580078125
IWM210618P00216000,2021-03-04 19:01:26,216.0,15.86,16.26,18.1,put,2021-06-18,0.29041095890410956,0.3806304931640625
IWM210618P00217000,2021-03-03 20:59:55,217.0,16.34,16.74,18.71,put,2021-06-18,0.29041095890410956,0.3798675537109375
IWM210618P00218000,2021-03-04 19:27:47,218.0,16.82,17.24,18.08,put,2021-06-18,0.29041095890410956,0.3515625
IWM210618P00219000,2021-03-03 21:01:16,219.0,17.32,17.73,19.83,put,2021-06-18,0.29041095890410956,0.37616729736328125
IWM210618P00220000,2021-03-04 20:35:19,220.0,17.85,18.25,18.4,put,2021-06-18,0.29041095890410956,0.3304290771484375
IWM210618P00221000,2021-03-04 20:49:04,221.0,18.37,18.77,18.82,put,2021-06-18,0.29041095890410956,0.32566070556640625
IWM210618P00222000,2021-03-02 20:52:57,222.0,18.89,19.29,20.19,put,2021-06-18,0.29041095890410956,0.3417205810546875
IWM210618P00223000,2021-03-04 14:34:19,223.0,19.44,19.84,19.21,put,2021-06-18,0.29041095890410956,0.30643463134765625
IWM210618P00224000,2021-03-04 19:36:16,224.0,20.01,20.41,21.37,put,2021-06-18,0.29041095890410956,0.33962249755859375
IWM210618P00225000,2021-03-04 18:57:26,225.0,20.6,20.99,22.25,put,2021-06-18,0.29041095890410956,0.3448486328125
IWM210618P00226000,2021-03-04 21:10:21,226.0,21.16,21.59,21.39,put,2021-06-18,0.29041095890410956,0.3124237060546875
IWM210618P00227000,2021-03-04 15:02:13,227.0,21.53,22.38,20.62,put,2021-06-18,0.29041095890410956,0.28209686279296875
IWM210618P00228000,2021-03-03 18:00:14,228.0,22.14,23.0,23.0,put,2021-06-18,0.29041095890410956,0.31963348388671875
IWM210618P00229000,2021-03-02 17:42:28,229.0,22.77,23.62,18.6,put,2021-06-18,0.29041095890410956,0.20740509033203125
IWM210618P00230000,2021-03-04 18:22:35,230.0,23.43,24.23,26.27,put,2021-06-18,0.29041095890410956,0.362396240234375
IWM210618P00231000,2021-02-24 14:55:25,231.0,24.06,24.91,21.65,put,2021-06-18,0.29041095890410956,0.2481842041015625
IWM210618P00232000,2021-02-16 15:12:03,232.0,24.72,25.58,17.81,put,2021-06-18,0.29041095890410956,5.551115123125783e-16
IWM210618P00233000,2021-02-12 20:54:01,233.0,25.39,26.25,23.71,put,2021-06-18,0.29041095890410956,0.26371002197265625
IWM210618P00234000,2021-02-18 15:28:49,234.0,26.08,26.94,23.15,put,2021-06-18,0.29041095890410956,0.2207183837890625
IWM210630C00192000,2021-01-05 17:05:00,192.0,33.22,33.52,16.65,call,2021-06-30,0.3232876712328767,5.551115123125783e-16
IWM210630C00193000,2020-12-28 14:32:36,193.0,27.77,28.19,19.2,call,2021-06-30,0.3232876712328767,5.551115123125783e-16
IWM210630C00194000,2021-02-18 15:23:44,194.0,27.18,28.07,32.67,call,2021-06-30,0.3232876712328767,0.43781280517578125
IWM210630C00195000,2021-03-04 15:16:29,195.0,26.48,27.31,26.5,call,2021-06-30,0.3232876712328767,0.310211181640625
IWM210630C00196000,2021-02-19 16:46:05,196.0,25.72,26.6,36.14,call,2021-06-30,0.3232876712328767,0.5429840087890625
IWM210630C00197000,2021-03-03 16:49:27,197.0,25.0,25.87,32.15,call,2021-06-30,0.3232876712328767,0.46558380126953125
IWM210630C00198000,2021-01-06 18:00:25,198.0,30.8,31.07,19.13,call,2021-06-30,0.3232876712328767,0.1702880859375
IWM210630C00199000,2021-02-24 19:37:40,199.0,23.58,24.45,33.65,call,2021-06-30,0.3232876712328767,0.5253219604492188
IWM210630C00200000,2021-02-26 16:06:11,200.0,23.05,23.51,22.75,call,2021-06-30,0.3232876712328767,0.2936553955078125
IWM210630C00202000,2021-01-22 14:58:05,202.0,30.34,30.68,20.86,call,2021-06-30,0.3232876712328767,0.278472900390625
IWM210630C00203000,2021-01-12 19:36:43,203.0,0.0,0.0,19.82,call,2021-06-30,0.3232876712328767,0.26885986328125
IWM210630C00204000,2021-01-19 05:06:28,204.0,26.41,26.64,15.62,call,2021-06-30,0.3232876712328767,0.18840789794921875
IWM210630C00205000,2021-02-11 18:51:14,205.0,19.72,20.15,29.53,call,2021-06-30,0.3232876712328767,0.5099868774414062
IWM210630C00206000,2021-02-08 20:55:46,206.0,19.05,19.53,29.34,call,2021-06-30,0.3232876712328767,0.5184173583984375
IWM210630C00207000,2021-01-21 15:59:58,207.0,26.64,26.97,18.89,call,2021-06-30,0.3232876712328767,0.3020477294921875
IWM210630C00208000,2021-02-10 19:42:35,208.0,17.8,18.28,17.82,call,2021-06-30,0.3232876712328767,0.291900634765625
IWM210630C00209000,2021-02-08 19:55:59,209.0,17.2,17.65,26.42,call,2021-06-30,0.3232876712328767,0.4921722412109375
IWM210630C00210000,2021-03-04 15:17:47,210.0,16.63,17.03,18.4,call,2021-06-30,0.3232876712328767,0.3307342529296875
IWM210630C00211000,2021-02-26 15:02:59,211.0,16.01,16.45,24.0,call,2021-06-30,0.3232876712328767,0.46466827392578125
IWM210630C00212000,2021-01-28 19:24:45,212.0,18.52,18.99,14.62,call,2021-06-30,0.3232876712328767,0.27523040771484375
IWM210630C00213000,2021-02-09 18:18:16,213.0,14.88,15.3,17.0,call,2021-06-30,0.3232876712328767,0.3392791748046875
IWM210630C00214000,2021-02-18 20:36:15,214.0,14.32,14.75,14.4,call,2021-06-30,0.3232876712328767,0.2923583984375
IWM210630C00215000,2021-03-04 18:34:15,215.0,13.79,14.18,13.41,call,2021-06-30,0.3232876712328767,0.2790069580078125
IWM210630C00216000,2021-03-01 19:33:02,216.0,13.25,13.66,20.49,call,2021-06-30,0.3232876712328767,0.4370880126953125
IWM210630C00217000,2021-03-04 20:20:33,217.0,12.72,13.14,12.09,call,2021-06-30,0.3232876712328767,0.266571044921875
IWM210630C00218000,2021-03-04 17:09:00,218.0,12.21,12.63,14.9,call,2021-06-30,0.3232876712328767,0.33336639404296875
IWM210630C00219000,2021-02-26 14:39:26,219.0,11.72,12.11,11.0,call,2021-06-30,0.3232876712328767,0.2591705322265625
IWM210630C00220000,2021-03-04 19:59:05,220.0,11.25,11.6,11.72,call,2021-06-30,0.3232876712328767,0.281829833984375
IWM210630C00221000,2021-03-03 15:45:19,221.0,10.76,11.14,12.73,call,2021-06-30,0.3232876712328767,0.31040191650390625
IWM210630C00222000,2021-03-01 18:12:24,222.0,10.29,10.68,10.11,call,2021-06-30,0.3232876712328767,0.26363372802734375
IWM210630C00223000,2021-02-25 16:37:34,223.0,9.84,10.22,15.51,call,2021-06-30,0.3232876712328767,0.38295745849609375
IWM210630C00224000,2021-02-26 20:57:45,224.0,9.4,9.77,12.46,call,2021-06-30,0.3232876712328767,0.3270721435546875
IWM210630C00225000,2021-03-02 17:07:20,225.0,8.99,9.32,10.78,call,2021-06-30,0.3232876712328767,0.2999114990234375
IWM210630C00226000,2021-03-04 19:14:50,226.0,8.56,8.92,8.0,call,2021-06-30,0.3232876712328767,0.250701904296875
IWM210630C00227000,2021-03-04 17:26:56,227.0,8.18,8.5,9.2,call,2021-06-30,0.3232876712328767,0.28247833251953125
IWM210630C00228000,2021-03-04 19:22:46,228.0,7.79,8.11,7.6,call,2021-06-30,0.3232876712328767,0.257568359375
IWM210630C00229000,2021-03-02 18:18:13,229.0,7.41,7.72,11.5,call,2021-06-30,0.3232876712328767,0.343780517578125
IWM210630C00230000,2021-03-04 20:49:06,230.0,7.06,7.33,7.14,call,2021-06-30,0.3232876712328767,0.2631378173828125
IWM210630C00231000,2021-02-24 16:27:10,231.0,6.69,6.98,12.59,call,2021-06-30,0.3232876712328767,0.3801727294921875
IWM210630C00232000,2021-02-24 16:27:10,232.0,6.35,6.64,12.09,call,2021-06-30,0.3232876712328767,0.3771209716796875
IWM210630C00233000,2021-02-26 17:27:51,233.0,6.02,6.3,9.18,call,2021-06-30,0.3232876712328767,0.32566070556640625
IWM210630P00192000,2021-02-26 20:10:48,192.0,8.12,8.41,6.0,put,2021-06-30,0.3232876712328767,0.322418212890625
IWM210630P00193000,2021-02-02 15:17:36,193.0,7.22,7.35,9.5,put,2021-06-30,0.3232876712328767,0.39394378662109375
IWM210630P00194000,2021-02-24 19:05:42,194.0,8.63,8.93,6.04,put,2021-06-30,0.3232876712328767,0.30536651611328125
IWM210630P00195000,2021-03-04 20:34:00,195.0,8.91,9.19,9.2,put,2021-06-30,0.3232876712328767,0.368804931640625
IWM210630P00196000,2021-03-04 18:02:12,196.0,9.16,9.49,9.15,put,2021-06-30,0.3232876712328767,0.35858154296875
IWM210630P00197000,2021-03-01 18:46:39,197.0,9.44,9.76,6.44,put,2021-06-30,0.3232876712328767,0.28797149658203125
IWM210630P00198000,2021-02-08 20:02:34,198.0,9.72,10.07,7.22,put,2021-06-30,0.3232876712328767,0.29697418212890625
IWM210630P00199000,2021-02-16 14:30:00,199.0,10.02,10.35,6.97,put,2021-06-30,0.3232876712328767,0.28255462646484375
IWM210630P00200000,2021-03-04 20:55:53,200.0,10.35,10.66,10.75,put,2021-06-30,0.3232876712328767,0.35892486572265625
IWM210630P00201000,2021-03-02 15:14:56,201.0,10.64,11.0,8.3,put,2021-06-30,0.3232876712328767,0.29521942138671875
IWM210630P00202000,2021-02-26 14:37:37,202.0,10.96,11.29,9.89,put,2021-06-30,0.3232876712328767,0.32207489013671875
IWM210630P00203000,2021-02-23 15:32:25,203.0,11.29,11.66,10.15,put,2021-06-30,0.3232876712328767,0.31917572021484375
IWM210630P00204000,2021-03-04 19:26:37,204.0,11.63,11.98,11.95,put,2021-06-30,0.3232876712328767,0.350341796875
IWM210630P00205000,2021-03-04 17:17:32,205.0,11.99,12.29,13.58,put,2021-06-30,0.3232876712328767,0.37750244140625
IWM210630P00206000,2021-02-17 20:22:00,206.0,12.34,12.7,9.67,put,2021-06-30,0.3232876712328767,0.2828216552734375
IWM210630P00207000,2021-02-18 18:56:01,207.0,12.71,13.07,10.71,put,2021-06-30,0.3232876712328767,0.29720306396484375
IWM210630P00208000,2021-02-25 16:58:04,208.0,13.09,13.46,10.51,put,2021-06-30,0.3232876712328767,0.28430938720703125
IWM210630P00209000,2021-02-26 14:35:55,209.0,13.47,13.88,12.32,put,2021-06-30,0.3232876712328767,0.3151702880859375
IWM210630P00210000,2021-03-03 17:44:29,210.0,13.89,14.25,10.48,put,2021-06-30,0.3232876712328767,0.2667999267578125
IWM210630P00211000,2021-02-26 16:47:58,211.0,14.28,14.7,12.92,put,2021-06-30,0.3232876712328767,0.3108978271484375
IWM210630P00212000,2021-03-04 18:45:43,212.0,14.71,15.09,15.6,put,2021-06-30,0.3232876712328767,0.359649658203125
IWM210630P00213000,2021-03-03 18:14:16,213.0,15.14,15.53,11.51,put,2021-06-30,0.3232876712328767,0.2622222900390625
IWM210630P00214000,2021-03-03 18:14:16,214.0,15.58,15.99,11.87,put,2021-06-30,0.3232876712328767,0.2570343017578125
IWM210630P00215000,2021-03-02 18:33:41,215.0,16.04,16.45,11.56,put,2021-06-30,0.3232876712328767,0.237274169921875
IWM210630P00216000,2021-02-25 20:42:46,216.0,16.49,16.94,14.36,put,2021-06-30,0.3232876712328767,0.2832794189453125
IWM210630P00217000,2021-03-01 15:28:13,217.0,16.97,17.42,14.78,put,2021-06-30,0.3232876712328767,0.27889251708984375
IWM210630P00218000,2021-03-03 20:15:47,218.0,17.46,17.91,18.53,put,2021-06-30,0.3232876712328767,0.34450531005859375
IWM210630P00219000,2021-02-23 19:02:37,219.0,17.96,18.41,15.66,put,2021-06-30,0.3232876712328767,0.27103424072265625
IWM210630P00220000,2021-03-04 14:57:28,220.0,18.49,18.91,18.76,put,2021-06-30,0.3232876712328767,0.32257080078125
IWM210630P00221000,2021-03-04 17:35:30,221.0,18.99,19.44,17.99,put,2021-06-30,0.3232876712328767,0.2933502197265625
IWM210630P00222000,2021-03-03 15:32:58,222.0,19.52,19.99,15.74,put,2021-06-30,0.3232876712328767,0.23380279541015625
IWM210630P00223000,2021-03-03 16:29:17,223.0,20.07,20.53,18.49,put,2021-06-30,0.3232876712328767,0.2776336669921875
IWM210630P00224000,2021-02-25 18:17:00,224.0,20.63,21.09,17.94,put,2021-06-30,0.3232876712328767,0.25333404541015625
IWM210630P00225000,2021-03-03 16:53:31,225.0,21.22,21.65,20.13,put,2021-06-30,0.3232876712328767,0.28537750244140625
IWM210630P00226000,2021-02-24 16:23:42,226.0,21.78,22.22,22.28,put,2021-06-30,0.3232876712328767,0.31650543212890625
IWM210630P00227000,2021-03-01 19:29:51,227.0,22.36,22.86,19.83,put,2021-06-30,0.3232876712328767,0.253448486328125
IWM210630P00228000,2021-03-04 16:09:05,228.0,22.74,23.62,20.39,put,2021-06-30,0.3232876712328767,0.25180816650390625
IWM210630P00229000,2021-02-17 14:52:10,229.0,23.36,24.24,21.84,put,2021-06-30,0.3232876712328767,0.2684783935546875
IWM210630P00230000,2021-02-25 15:36:43,230.0,24.01,24.84,21.21,put,2021-06-30,0.3232876712328767,0.24219512939453125
IWM210630P00231000,2021-03-04 16:09:05,231.0,24.63,25.51,22.15,put,2021-06-30,0.3232876712328767,0.24810791015625
IWM210630P00233000,2021-02-10 17:08:45,233.0,25.94,26.83,19.06,put,2021-06-30,0.3232876712328767,5.551115123125783e-16
IWM210630P00234000,2021-02-26 16:26:11,234.0,26.62,27.51,24.77,put,2021-06-30,0.3232876712328767,0.260009765625
IWM210820C00195000,2021-02-26 19:01:43,195.0,28.19,29.33,34.1,call,2021-08-20,0.46301369863013697,0.3955841064453125
IWM210820C00196000,2021-02-19 18:35:27,196.0,27.49,28.63,37.41,call,2021-08-20,0.46301369863013697,0.469818115234375
IWM210820C00197000,2021-02-22 19:14:29,197.0,26.8,27.93,36.86,call,2021-08-20,0.46301369863013697,0.47016143798828125
IWM210820C00198000,2021-03-01 20:56:30,198.0,26.12,27.23,29.57,call,2021-08-20,0.46301369863013697,0.34275054931640625
IWM210820C00199000,2021-03-01 19:24:25,199.0,34.92,35.24,34.93,call,2021-08-20,0.46301369863013697,0.45520782470703125
IWM210820C00200000,2021-03-04 20:19:06,200.0,24.78,25.87,24.5,call,2021-08-20,0.46301369863013697,0.2692413330078125
IWM210820C00202000,2021-02-25 16:58:02,202.0,23.47,24.54,30.85,call,2021-08-20,0.46301369863013697,0.41095733642578125
IWM210820C00203000,2021-02-24 17:31:35,203.0,22.83,23.89,28.76,call,2021-08-20,0.46301369863013697,0.3827667236328125
IWM210820C00204000,2021-01-22 17:23:15,204.0,31.06,31.44,22.26,call,2021-08-20,0.46301369863013697,0.2727508544921875
IWM210820C00205000,2021-02-25 14:57:07,205.0,21.57,22.61,31.78,call,2021-08-20,0.46301369863013697,0.46031951904296875
IWM210820C00206000,2021-02-08 19:58:23,206.0,20.95,21.98,30.6,call,2021-08-20,0.46301369863013697,0.449066162109375
IWM210820C00207000,2021-03-01 16:00:39,207.0,20.34,21.36,28.28,call,2021-08-20,0.46301369863013697,0.41690826416015625
IWM210820C00208000,2021-02-23 19:02:49,208.0,19.74,20.75,19.11,call,2021-08-20,0.46301369863013697,0.2594566345214844
IWM210820C00209000,2021-02-19 15:25:13,209.0,19.14,20.15,27.5,call,2021-08-20,0.46301369863013697,0.423736572265625
IWM210820C00210000,2021-03-04 19:31:06,210.0,18.56,19.55,18.62,call,2021-08-20,0.46301369863013697,0.27271270751953125
IWM210820C00211000,2021-03-04 19:48:52,211.0,18.0,18.97,18.6,call,2021-08-20,0.46301369863013697,0.28331756591796875
IWM210820C00212000,2021-02-16 15:32:17,212.0,17.46,18.4,17.15,call,2021-08-20,0.46301369863013697,0.26805877685546875
IWM210820C00213000,2021-03-04 20:28:56,213.0,16.87,17.83,17.26,call,2021-08-20,0.46301369863013697,0.28095245361328125
IWM210820C00214000,2021-02-26 18:47:53,214.0,16.32,17.29,15.79,call,2021-08-20,0.46301369863013697,0.26195526123046875
IWM210820C00215000,2021-03-04 19:56:01,215.0,15.82,16.74,16.51,call,2021-08-20,0.46301369863013697,0.2812957763671875
IWM210820C00216000,2021-03-04 15:30:19,216.0,18.23,18.47,17.27,call,2021-08-20,0.46301369863013697,0.30120849609375
IWM210820C00217000,2021-03-01 15:39:32,217.0,14.77,15.68,14.83,call,2021-08-20,0.46301369863013697,0.26439666748046875
IWM210820C00218000,2021-03-04 19:04:40,218.0,14.27,15.16,13.2,call,2021-08-20,0.46301369863013697,0.242156982421875
IWM210820C00219000,2021-02-26 15:40:38,219.0,13.74,14.67,16.49,call,2021-08-20,0.46301369863013697,0.30635833740234375
IWM210820C00220000,2021-02-26 19:01:16,220.0,13.26,14.17,14.64,call,2021-08-20,0.46301369863013697,0.2802085876464844
IWM210820C00221000,2021-03-03 19:10:22,221.0,12.81,13.69,12.92,call,2021-08-20,0.46301369863013697,0.2565956115722656
IWM210820C00222000,2021-02-08 16:38:14,222.0,12.32,13.21,19.71,call,2021-08-20,0.46301369863013697,0.38120269775390625
IWM210820C00223000,2021-03-01 15:53:51,223.0,11.86,12.75,11.25,call,2021-08-20,0.46301369863013697,0.24051666259765625
IWM210820C00224000,2021-02-25 20:17:23,224.0,11.42,12.3,11.3,call,2021-08-20,0.46301369863013697,0.2477264404296875
IWM210820C00225000,2021-03-03 19:07:09,225.0,10.99,11.86,12.38,call,2021-08-20,0.46301369863013697,0.27248382568359375
IWM210820C00226000,2021-03-01 16:50:21,226.0,10.59,11.43,10.36,call,2021-08-20,0.46301369863013697,0.244293212890625
IWM210820C00227000,2021-03-04 18:12:58,227.0,10.15,11.01,10.25,call,2021-08-20,0.46301369863013697,0.24868011474609375
IWM210820C00228000,2021-02-22 14:50:07,228.0,9.75,10.6,16.0,call,2021-08-20,0.46301369863013697,0.35274505615234375
IWM210820C00229000,2021-02-25 18:02:59,229.0,9.36,10.2,13.18,call,2021-08-20,0.46301369863013697,0.31063079833984375
IWM210820C00230000,2021-03-03 21:01:13,230.0,8.98,9.81,9.09,call,2021-08-20,0.46301369863013697,0.247802734375
IWM210820C00232000,2021-02-26 19:56:57,232.0,8.25,9.06,11.53,call,2021-08-20,0.46301369863013697,0.3008079528808594
IWM210820C00233000,2021-02-26 20:14:01,233.0,7.9,8.7,12.12,call,2021-08-20,0.46301369863013697,0.31665802001953125
IWM210820C00234000,2021-02-19 19:49:36,234.0,7.58,8.36,7.35,call,2021-08-20,0.46301369863013697,0.24349212646484375
IWM210820P00193000,2021-02-16 15:31:22,193.0,10.14,10.93,8.13,put,2021-08-20,0.46301369863013697,0.3070068359375
IWM210820P00194000,2021-01-29 14:46:40,194.0,9.93,10.4,13.49,put,2021-08-20,0.46301369863013697,0.402679443359375
IWM210820P00195000,2021-03-01 16:48:41,195.0,10.71,11.5,12.29,put,2021-08-20,0.46301369863013697,0.3719329833984375
IWM210820P00196000,2021-03-04 19:44:21,196.0,11.0,11.81,11.92,put,2021-08-20,0.46301369863013697,0.35717010498046875
IWM210820P00197000,2021-01-04 19:09:22,197.0,11.25,11.42,18.6,put,2021-08-20,0.46301369863013697,0.47641754150390625
IWM210820P00198000,2021-02-09 16:49:37,198.0,11.61,12.44,9.18,put,2021-08-20,0.46301369863013697,0.2899169921875
IWM210820P00199000,2021-02-26 19:39:33,199.0,11.93,12.75,10.91,put,2021-08-20,0.46301369863013697,0.315399169921875
IWM210820P00200000,2021-03-04 20:43:49,200.0,12.25,13.09,12.94,put,2021-08-20,0.46301369863013697,0.34626007080078125
IWM210820P00201000,2021-02-26 16:55:32,201.0,12.58,13.42,12.0,put,2021-08-20,0.46301369863013697,0.32115936279296875
IWM210820P00202000,2021-01-25 20:55:50,202.0,9.64,9.82,13.8,put,2021-08-20,0.46301369863013697,0.347442626953125
IWM210820P00203000,2021-02-10 15:44:06,203.0,13.26,14.14,14.35,put,2021-08-20,0.46301369863013697,0.3502655029296875
IWM210820P00204000,2021-02-26 16:47:58,204.0,13.62,14.5,12.97,put,2021-08-20,0.46301369863013697,0.31726837158203125
IWM210820P00205000,2021-03-04 18:32:46,205.0,13.98,14.85,15.08,put,2021-08-20,0.46301369863013697,0.348968505859375
IWM210820P00206000,2021-02-18 16:00:25,206.0,14.35,15.25,13.01,put,2021-08-20,0.46301369863013697,0.3034210205078125
IWM210820P00207000,2021-02-24 17:07:46,207.0,14.73,15.64,11.5,put,2021-08-20,0.46301369863013697,0.2684593200683594
IWM210820P00208000,2021-02-01 17:51:31,208.0,15.12,16.04,14.84,put,2021-08-20,0.46301369863013697,0.32245635986328125
IWM210820P00209000,2021-02-26 19:39:33,209.0,15.52,16.44,16.22,put,2021-08-20,0.46301369863013697,0.34030914306640625
IWM210820P00210000,2021-03-04 19:50:19,210.0,15.92,16.87,16.77,put,2021-08-20,0.46301369863013697,0.3427886962890625
IWM210820P00211000,2021-03-03 20:26:35,211.0,16.34,17.29,14.13,put,2021-08-20,0.46301369863013697,0.2875518798828125
IWM210820P00212000,2021-03-01 19:16:28,212.0,16.76,17.73,17.41,put,2021-08-20,0.46301369863013697,0.3389549255371094
IWM210820P00213000,2021-02-26 20:37:25,213.0,17.19,18.17,18.44,put,2021-08-20,0.46301369863013697,0.34885406494140625
IWM210820P00214000,2021-03-03 16:40:58,214.0,17.64,18.61,13.89,put,2021-08-20,0.46301369863013697,0.256500244140625
IWM210820P00215000,2021-03-04 18:20:02,215.0,18.08,19.09,19.53,put,2021-08-20,0.46301369863013697,0.34580230712890625
IWM210820P00216000,2021-02-23 16:59:43,216.0,18.55,19.53,17.47,put,2021-08-20,0.46301369863013697,0.2978324890136719
IWM210820P00217000,2021-02-26 20:43:25,217.0,19.02,20.05,16.96,put,2021-08-20,0.46301369863013697,0.27767181396484375
IWM210820P00218000,2021-03-01 19:54:06,218.0,19.51,20.53,14.25,put,2021-08-20,0.46301369863013697,0.2191162109375
IWM210820P00219000,2021-03-04 17:58:12,219.0,20.0,21.02,20.8,put,2021-08-20,0.46301369863013697,0.32299041748046875
IWM210820P00220000,2021-03-04 20:21:51,220.0,20.5,21.57,21.33,put,2021-08-20,0.46301369863013697,0.3211212158203125
IWM210820P00221000,2021-02-26 20:45:25,221.0,21.0,22.09,18.63,put,2021-08-20,0.46301369863013697,0.2630615234375
IWM210820P00222000,2021-03-01 14:37:25,222.0,21.53,22.63,17.2,put,2021-08-20,0.46301369863013697,0.2274322509765625
IWM210820P00223000,2021-02-26 20:45:29,223.0,22.06,23.14,19.55,put,2021-08-20,0.46301369863013697,0.25722503662109375
IWM210820P00224000,2021-03-02 16:18:09,224.0,22.6,23.73,23.09,put,2021-08-20,0.46301369863013697,0.3075408935546875
IWM210820P00225000,2021-03-04 19:10:45,225.0,23.16,24.3,25.38,put,2021-08-20,0.46301369863013697,0.33603668212890625
IWM210820P00226000,2021-03-01 17:53:09,226.0,23.72,24.88,25.78,put,2021-08-20,0.46301369863013697,0.33191680908203125
IWM210820P00227000,2021-02-25 18:10:50,227.0,24.29,25.47,19.15,put,2021-08-20,0.46301369863013697,0.2072906494140625
IWM210820P00228000,2021-03-03 16:37:35,228.0,24.88,26.07,19.62,put,2021-08-20,0.46301369863013697,0.20456314086914062
IWM210820P00229000,2021-02-26 19:56:57,229.0,25.48,26.68,22.91,put,2021-08-20,0.46301369863013697,0.25012969970703125
IWM210820P00230000,2021-03-03 19:17:49,230.0,26.08,27.3,22.61,put,2021-08-20,0.46301369863013697,0.2339935302734375
IWM210820P00232000,2021-02-26 15:40:06,232.0,27.33,28.58,30.72,put,2021-08-20,0.46301369863013697,0.35030364990234375
IWM210820P00233000,2021-02-22 20:32:31,233.0,27.96,29.23,29.96,put,2021-08-20,0.46301369863013697,0.32649993896484375
